0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E-05,1.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E-05,1.09E-04,9.15E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E-05,1.09E-04,9.15E-05,5.75E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E-05,1.09E-04,9.15E-05,5.75E-05,5.18E-05,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E-05,1.09E-04,9.15E-05,5.75E-05,5.18E-05,7.91E-06,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E-05,1.09E-04,9.15E-05,5.75E-05,5.18E-05,7.91E-06,3.81E-05,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E-05,1.09E-04,9.15E-05,5.75E-05,5.18E-05,7.91E-06,3.81E-05,4.74E-05
4.27E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E-05,1.09E-04,9.15E-05,5.75E-05,5.18E-05,7.91E-06,3.81E-05,4.74E-05
4.27E-03,9.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E-05,1.09E-04,9.15E-05,5.75E-05,5.18E-05,7.91E-06,3.81E-05,4.74E-05
4.27E-03,9.31E-04,1.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E-05,1.09E-04,9.15E-05,5.75E-05,5.18E-05,7.91E-06,3.81E-05,4.74E-05
4.27E-03,9.31E-04,1.42E-03,2.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E-05,1.09E-04,9.15E-05,5.75E-05,5.18E-05,7.91E-06,3.81E-05,4.74E-05
4.27E-03,9.31E-04,1.42E-03,2.22E-04,1.31E-04,0.00E+00,0.00E+00,0.00E+00,9.36E-05,1.09E-04,9.15E-05,5.75E-05,5.18E-05,7.91E-06,3.81E-05,4.74E-05
4.27E-03,9.31E-04,1.42E-03,2.22E-04,1.31E-04,1.02E-04,0.00E+00,0.00E+00,9.36E-05,1.09E-04,9.15E-05,5.75E-05,5.18E-05,7.91E-06,3.81E-05,4.74E-05
4.27E-03,9.31E-04,1.42E-03,2.22E-04,1.31E-04,1.02E-04,1.00E-04,0.00E+00,9.36E-05,1.09E-04,9.15E-05,5.75E-05,5.18E-05,7.91E-06,3.81E-05,4.74E-05
4.27E-03,9.31E-04,1.42E-03,2.22E-04,1.31E-04,1.02E-04,1.00E-04,1.04E-04,9.36E-05,1.09E-04,9.15E-05,5.75E-05,5.18E-05,7.91E-06,3.81E-05,4.74E-05
4.27E-03,9.31E-04,1.42E-03,2.22E-04,1.31E-04,1.02E-04,1.00E-04,1.04E-04,8.86E-05,1.09E-04,9.15E-05,5.75E-05,5.18E-05,7.91E-06,3.81E-05,4.74E-05
4.27E-03,9.31E-04,1.42E-03,2.22E-04,1.31E-04,1.02E-04,1.00E-04,1.04E-04,8.86E-05,1.14E-04,9.15E-05,5.75E-05,5.18E-05,7.91E-06,3.81E-05,4.74E-05
4.27E-03,9.31E-04,1.42E-03,2.22E-04,1.31E-04,1.02E-04,1.00E-04,1.04E-04,8.86E-05,1.14E-04,9.21E-05,5.75E-05,5.18E-05,7.91E-06,3.81E-05,4.74E-05
4.27E-03,9.31E-04,1.42E-03,2.22E-04,1.31E-04,1.02E-04,1.00E-04,1.04E-04,8.86E-05,1.14E-04,9.21E-05,5.66E-05,5.18E-05,7.91E-06,3.81E-05,4.74E-05
4.27E-03,9.31E-04,1.42E-03,2.22E-04,1.31E-04,1.02E-04,1.00E-04,1.04E-04,8.86E-05,1.14E-04,9.21E-05,5.66E-05,4.95E-05,7.91E-06,3.81E-05,4.74E-05
4.27E-03,9.31E-04,1.42E-03,2.22E-04,1.31E-04,1.02E-04,1.00E-04,1.04E-04,8.86E-05,1.14E-04,9.21E-05,5.66E-05,4.95E-05,7.79E-06,3.81E-05,4.74E-05
4.27E-03,9.31E-04,1.42E-03,2.22E-04,1.31E-04,1.02E-04,1.00E-04,1.04E-04,8.86E-05,1.14E-04,9.21E-05,5.66E-05,4.95E-05,7.79E-06,3.86E-05,4.74E-05
4.27E-03,9.31E-04,1.42E-03,2.22E-04,1.31E-04,1.02E-04,1.00E-04,1.04E-04,8.86E-05,1.14E-04,9.21E-05,5.66E-05,4.95E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,9.31E-04,1.42E-03,2.22E-04,1.31E-04,1.02E-04,1.00E-04,1.04E-04,8.86E-05,1.14E-04,9.21E-05,5.66E-05,4.95E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,8.58E-04,1.42E-03,2.22E-04,1.31E-04,1.02E-04,1.00E-04,1.04E-04,8.86E-05,1.14E-04,9.21E-05,5.66E-05,4.95E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,8.58E-04,1.78E-03,2.22E-04,1.31E-04,1.02E-04,1.00E-04,1.04E-04,8.86E-05,1.14E-04,9.21E-05,5.66E-05,4.95E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,8.58E-04,1.78E-03,2.26E-04,1.31E-04,1.02E-04,1.00E-04,1.04E-04,8.86E-05,1.14E-04,9.21E-05,5.66E-05,4.95E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,8.58E-04,1.78E-03,2.26E-04,1.32E-04,1.02E-04,1.00E-04,1.04E-04,8.86E-05,1.14E-04,9.21E-05,5.66E-05,4.95E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,8.58E-04,1.78E-03,2.26E-04,1.32E-04,1.06E-04,1.00E-04,1.04E-04,8.86E-05,1.14E-04,9.21E-05,5.66E-05,4.95E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,8.58E-04,1.78E-03,2.26E-04,1.32E-04,1.06E-04,1.12E-04,1.04E-04,8.86E-05,1.14E-04,9.21E-05,5.66E-05,4.95E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,8.58E-04,1.78E-03,2.26E-04,1.32E-04,1.06E-04,1.12E-04,1.18E-04,8.86E-05,1.14E-04,9.21E-05,5.66E-05,4.95E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,8.58E-04,1.78E-03,2.26E-04,1.32E-04,1.06E-04,1.12E-04,1.18E-04,8.98E-05,1.14E-04,9.21E-05,5.66E-05,4.95E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,8.58E-04,1.78E-03,2.26E-04,1.32E-04,1.06E-04,1.12E-04,1.18E-04,8.98E-05,1.12E-04,9.21E-05,5.66E-05,4.95E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,8.58E-04,1.78E-03,2.26E-04,1.32E-04,1.06E-04,1.12E-04,1.18E-04,8.98E-05,1.12E-04,9.23E-05,5.66E-05,4.95E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,8.58E-04,1.78E-03,2.26E-04,1.32E-04,1.06E-04,1.12E-04,1.18E-04,8.98E-05,1.12E-04,9.23E-05,5.78E-05,4.95E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,8.58E-04,1.78E-03,2.26E-04,1.32E-04,1.06E-04,1.12E-04,1.18E-04,8.98E-05,1.12E-04,9.23E-05,5.78E-05,5.03E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,8.58E-04,1.78E-03,2.26E-04,1.32E-04,1.06E-04,1.12E-04,1.18E-04,8.98E-05,1.12E-04,9.23E-05,5.78E-05,5.03E-05,7.79E-06,3.86E-05,4.61E-05
6.19E-03,8.58E-04,1.78E-03,2.26E-04,1.32E-04,1.06E-04,1.12E-04,1.18E-04,8.98E-05,1.12E-04,9.23E-05,5.78E-05,5.03E-05,7.79E-06,3.82E-05,4.61E-05
6.19E-03,8.58E-04,1.78E-03,2.26E-04,1.32E-04,1.06E-04,1.12E-04,1.18E-04,8.98E-05,1.12E-04,9.23E-05,5.78E-05,5.03E-05,7.79E-06,3.82E-05,4.69E-05
4.39E-03,8.58E-04,1.78E-03,2.26E-04,1.32E-04,1.06E-04,1.12E-04,1.18E-04,8.98E-05,1.12E-04,9.23E-05,5.78E-05,5.03E-05,7.79E-06,3.82E-05,4.69E-05
4.39E-03,1.24E-03,1.78E-03,2.26E-04,1.32E-04,1.06E-04,1.12E-04,1.18E-04,8.98E-05,1.12E-04,9.23E-05,5.78E-05,5.03E-05,7.79E-06,3.82E-05,4.69E-05
4.39E-03,1.24E-03,1.62E-03,2.26E-04,1.32E-04,1.06E-04,1.12E-04,1.18E-04,8.98E-05,1.12E-04,9.23E-05,5.78E-05,5.03E-05,7.79E-06,3.82E-05,4.69E-05
4.39E-03,1.24E-03,1.62E-03,1.88E-04,1.32E-04,1.06E-04,1.12E-04,1.18E-04,8.98E-05,1.12E-04,9.23E-05,5.78E-05,5.03E-05,7.79E-06,3.82E-05,4.69E-05
4.39E-03,1.24E-03,1.62E-03,1.88E-04,1.22E-04,1.06E-04,1.12E-04,1.18E-04,8.98E-05,1.12E-04,9.23E-05,5.78E-05,5.03E-05,7.79E-06,3.82E-05,4.69E-05
4.39E-03,1.24E-03,1.62E-03,1.88E-04,1.22E-04,1.13E-04,1.12E-04,1.18E-04,8.98E-05,1.12E-04,9.23E-05,5.78E-05,5.03E-05,7.79E-06,3.82E-05,4.69E-05
4.39E-03,1.24E-03,1.62E-03,1.88E-04,1.22E-04,1.13E-04,1.12E-04,1.18E-04,8.98E-05,1.12E-04,9.23E-05,5.78E-05,5.03E-05,7.79E-06,3.82E-05,4.69E-05
4.39E-03,1.24E-03,1.62E-03,1.88E-04,1.22E-04,1.13E-04,1.12E-04,1.19E-04,8.98E-05,1.12E-04,9.23E-05,5.78E-05,5.03E-05,7.79E-06,3.82E-05,4.69E-05
4.39E-03,1.24E-03,1.62E-03,1.88E-04,1.22E-04,1.13E-04,1.12E-04,1.19E-04,1.11E-04,1.12E-04,9.23E-05,5.78E-05,5.03E-05,7.79E-06,3.82E-05,4.69E-05
4.39E-03,1.24E-03,1.62E-03,1.88E-04,1.22E-04,1.13E-04,1.12E-04,1.19E-04,1.11E-04,1.14E-04,9.23E-05,5.78E-05,5.03E-05,7.79E-06,3.82E-05,4.69E-05
4.39E-03,1.24E-03,1.62E-03,1.88E-04,1.22E-04,1.13E-04,1.12E-04,1.19E-04,1.11E-04,1.14E-04,9.04E-05,5.78E-05,5.03E-05,7.79E-06,3.82E-05,4.69E-05
4.39E-03,1.24E-03,1.62E-03,1.88E-04,1.22E-04,1.13E-04,1.12E-04,1.19E-04,1.11E-04,1.14E-04,9.04E-05,5.73E-05,5.03E-05,7.79E-06,3.82E-05,4.69E-05
4.39E-03,1.24E-03,1.62E-03,1.88E-04,1.22E-04,1.13E-04,1.12E-04,1.19E-04,1.11E-04,1.14E-04,9.04E-05,5.73E-05,4.98E-05,7.79E-06,3.82E-05,4.69E-05
4.39E-03,1.24E-03,1.62E-03,1.88E-04,1.22E-04,1.13E-04,1.12E-04,1.19E-04,1.11E-04,1.14E-04,9.04E-05,5.73E-05,4.98E-05,7.81E-06,3.82E-05,4.69E-05
4.39E-03,1.24E-03,1.62E-03,1.88E-04,1.22E-04,1.13E-04,1.12E-04,1.19E-04,1.11E-04,1.14E-04,9.04E-05,5.73E-05,4.98E-05,7.81E-06,3.69E-05,4.69E-05
4.39E-03,1.24E-03,1.62E-03,1.88E-04,1.22E-04,1.13E-04,1.12E-04,1.19E-04,1.11E-04,1.14E-04,9.04E-05,5.73E-05,4.98E-05,7.81E-06,3.69E-05,4.57E-05
4.95E-03,1.24E-03,1.62E-03,1.88E-04,1.22E-04,1.13E-04,1.12E-04,1.19E-04,1.11E-04,1.14E-04,9.04E-05,5.73E-05,4.98E-05,7.81E-06,3.69E-05,4.57E-05
4.95E-03,1.26E-03,1.62E-03,1.88E-04,1.22E-04,1.13E-04,1.12E-04,1.19E-04,1.11E-04,1.14E-04,9.04E-05,5.73E-05,4.98E-05,7.81E-06,3.69E-05,4.57E-05
4.95E-03,1.26E-03,1.53E-03,1.88E-04,1.22E-04,1.13E-04,1.12E-04,1.19E-04,1.11E-04,1.14E-04,9.04E-05,5.73E-05,4.98E-05,7.81E-06,3.69E-05,4.57E-05
4.95E-03,1.26E-03,1.53E-03,1.85E-04,1.22E-04,1.13E-04,1.12E-04,1.19E-04,1.11E-04,1.14E-04,9.04E-05,5.73E-05,4.98E-05,7.81E-06,3.69E-05,4.57E-05
4.95E-03,1.26E-03,1.53E-03,1.85E-04,1.27E-04,1.13E-04,1.12E-04,1.19E-04,1.11E-04,1.14E-04,9.04E-05,5.73E-05,4.98E-05,7.81E-06,3.69E-05,4.57E-05
4.95E-03,1.26E-03,1.53E-03,1.85E-04,1.27E-04,1.12E-04,1.12E-04,1.19E-04,1.11E-04,1.14E-04,9.04E-05,5.73E-05,4.98E-05,7.81E-06,3.69E-05,4.57E-05
4.95E-03,1.26E-03,1.53E-03,1.85E-04,1.27E-04,1.12E-04,1.05E-04,1.19E-04,1.11E-04,1.14E-04,9.04E-05,5.73E-05,4.98E-05,7.81E-06,3.69E-05,4.57E-05
4.95E-03,1.26E-03,1.53E-03,1.85E-04,1.27E-04,1.12E-04,1.05E-04,1.05E-04,1.11E-04,1.14E-04,9.04E-05,5.73E-05,4.98E-05,7.81E-06,3.69E-05,4.57E-05
4.95E-03,1.26E-03,1.53E-03,1.85E-04,1.27E-04,1.12E-04,1.05E-04,1.05E-04,8.96E-05,1.14E-04,9.04E-05,5.73E-05,4.98E-05,7.81E-06,3.69E-05,4.57E-05
4.95E-03,1.26E-03,1.53E-03,1.85E-04,1.27E-04,1.12E-04,1.05E-04,1.05E-04,8.96E-05,1.13E-04,9.04E-05,5.73E-05,4.98E-05,7.81E-06,3.69E-05,4.57E-05
4.95E-03,1.26E-03,1.53E-03,1.85E-04,1.27E-04,1.12E-04,1.05E-04,1.05E-04,8.96E-05,1.13E-04,8.76E-05,5.73E-05,4.98E-05,7.81E-06,3.69E-05,4.57E-05
4.95E-03,1.26E-03,1.53E-03,1.85E-04,1.27E-04,1.12E-04,1.05E-04,1.05E-04,8.96E-05,1.13E-04,8.76E-05,5.74E-05,4.98E-05,7.81E-06,3.69E-05,4.57E-05
4.95E-03,1.26E-03,1.53E-03,1.85E-04,1.27E-04,1.12E-04,1.05E-04,1.05E-04,8.96E-05,1.13E-04,8.76E-05,5.74E-05,5.03E-05,7.81E-06,3.69E-05,4.57E-05
4.95E-03,1.26E-03,1.53E-03,1.85E-04,1.27E-04,1.12E-04,1.05E-04,1.05E-04,8.96E-05,1.13E-04,8.76E-05,5.74E-05,5.03E-05,7.72E-06,3.69E-05,4.57E-05
4.95E-03,1.26E-03,1.53E-03,1.85E-04,1.27E-04,1.12E-04,1.05E-04,1.05E-04,8.96E-05,1.13E-04,8.76E-05,5.74E-05,5.03E-05,7.72E-06,3.77E-05,4.57E-05
4.95E-03,1.26E-03,1.53E-03,1.85E-04,1.27E-04,1.12E-04,1.05E-04,1.05E-04,8.96E-05,1.13E-04,8.76E-05,5.74E-05,5.03E-05,7.72E-06,3.77E-05,4.63E-05
6.08E-03,1.26E-03,1.53E-03,1.85E-04,1.27E-04,1.12E-04,1.05E-04,1.05E-04,8.96E-05,1.13E-04,8.76E-05,5.74E-05,5.03E-05,7.72E-06,3.77E-05,4.63E-05
6.08E-03,1.14E-03,1.53E-03,1.85E-04,1.27E-04,1.12E-04,1.05E-04,1.05E-04,8.96E-05,1.13E-04,8.76E-05,5.74E-05,5.03E-05,7.72E-06,3.77E-05,4.63E-05
6.08E-03,1.14E-03,1.71E-03,1.85E-04,1.27E-04,1.12E-04,1.05E-04,1.05E-04,8.96E-05,1.13E-04,8.76E-05,5.74E-05,5.03E-05,7.72E-06,3.77E-05,4.63E-05
6.08E-03,1.14E-03,1.71E-03,2.06E-04,1.27E-04,1.12E-04,1.05E-04,1.05E-04,8.96E-05,1.13E-04,8.76E-05,5.74E-05,5.03E-05,7.72E-06,3.77E-05,4.63E-05
6.08E-03,1.14E-03,1.71E-03,2.06E-04,1.29E-04,1.12E-04,1.05E-04,1.05E-04,8.96E-05,1.13E-04,8.76E-05,5.74E-05,5.03E-05,7.72E-06,3.77E-05,4.63E-05
6.08E-03,1.14E-03,1.71E-03,2.06E-04,1.29E-04,9.91E-05,1.05E-04,1.05E-04,8.96E-05,1.13E-04,8.76E-05,5.74E-05,5.03E-05,7.72E-06,3.77E-05,4.63E-05
6.08E-03,1.14E-03,1.71E-03,2.06E-04,1.29E-04,9.91E-05,1.01E-04,1.05E-04,8.96E-05,1.13E-04,8.76E-05,5.74E-05,5.03E-05,7.72E-06,3.77E-05,4.63E-05
6.08E-03,1.14E-03,1.71E-03,2.06E-04,1.29E-04,9.91E-05,1.01E-04,1.01E-04,8.96E-05,1.13E-04,8.76E-05,5.74E-05,5.03E-05,7.72E-06,3.77E-05,4.63E-05
6.08E-03,1.14E-03,1.71E-03,2.06E-04,1.29E-04,9.91E-05,1.01E-04,1.01E-04,8.73E-05,1.13E-04,8.76E-05,5.74E-05,5.03E-05,7.72E-06,3.77E-05,4.63E-05
6.08E-03,1.14E-03,1.71E-03,2.06E-04,1.29E-04,9.91E-05,1.01E-04,1.01E-04,8.73E-05,1.14E-04,8.76E-05,5.74E-05,5.03E-05,7.72E-06,3.77E-05,4.63E-05
6.08E-03,1.14E-03,1.71E-03,2.06E-04,1.29E-04,9.91E-05,1.01E-04,1.01E-04,8.73E-05,1.14E-04,8.88E-05,5.74E-05,5.03E-05,7.72E-06,3.77E-05,4.63E-05
6.08E-03,1.14E-03,1.71E-03,2.06E-04,1.29E-04,9.91E-05,1.01E-04,1.01E-04,8.73E-05,1.14E-04,8.88E-05,5.76E-05,5.03E-05,7.72E-06,3.77E-05,4.63E-05
6.08E-03,1.14E-03,1.71E-03,2.06E-04,1.29E-04,9.91E-05,1.01E-04,1.01E-04,8.73E-05,1.14E-04,8.88E-05,5.76E-05,5.00E-05,7.72E-06,3.77E-05,4.63E-05
6.08E-03,1.14E-03,1.71E-03,2.06E-04,1.29E-04,9.91E-05,1.01E-04,1.01E-04,8.73E-05,1.14E-04,8.88E-05,5.76E-05,5.00E-05,8.20E-06,3.77E-05,4.63E-05
6.08E-03,1.14E-03,1.71E-03,2.06E-04,1.29E-04,9.91E-05,1.01E-04,1.01E-04,8.73E-05,1.14E-04,8.88E-05,5.76E-05,5.00E-05,8.20E-06,3.71E-05,4.63E-05
6.08E-03,1.14E-03,1.71E-03,2.06E-04,1.29E-04,9.91E-05,1.01E-04,1.01E-04,8.73E-05,1.14E-04,8.88E-05,5.76E-05,5.00E-05,8.20E-06,3.71E-05,4.63E-05
5.87E-03,1.14E-03,1.71E-03,2.06E-04,1.29E-04,9.91E-05,1.01E-04,1.01E-04,8.73E-05,1.14E-04,8.88E-05,5.76E-05,5.00E-05,8.20E-06,3.71E-05,4.63E-05
5.87E-03,1.07E-03,1.71E-03,2.06E-04,1.29E-04,9.91E-05,1.01E-04,1.01E-04,8.73E-05,1.14E-04,8.88E-05,5.76E-05,5.00E-05,8.20E-06,3.71E-05,4.63E-05
5.87E-03,1.07E-03,1.81E-03,2.06E-04,1.29E-04,9.91E-05,1.01E-04,1.01E-04,8.73E-05,1.14E-04,8.88E-05,5.76E-05,5.00E-05,8.20E-06,3.71E-05,4.63E-05
5.87E-03,1.07E-03,1.81E-03,2.09E-04,1.29E-04,9.91E-05,1.01E-04,1.01E-04,8.73E-05,1.14E-04,8.88E-05,5.76E-05,5.00E-05,8.20E-06,3.71E-05,4.63E-05
5.87E-03,1.07E-03,1.81E-03,2.09E-04,1.12E-04,9.91E-05,1.01E-04,1.01E-04,8.73E-05,1.14E-04,8.88E-05,5.76E-05,5.00E-05,8.20E-06,3.71E-05,4.63E-05
5.87E-03,1.07E-03,1.81E-03,2.09E-04,1.12E-04,1.18E-04,1.01E-04,1.01E-04,8.73E-05,1.14E-04,8.88E-05,5.76E-05,5.00E-05,8.20E-06,3.71E-05,4.63E-05
5.87E-03,1.07E-03,1.81E-03,2.09E-04,1.12E-04,1.18E-04,1.04E-04,1.01E-04,8.73E-05,1.14E-04,8.88E-05,5.76E-05,5.00E-05,8.20E-06,3.71E-05,4.63E-05
5.87E-03,1.07E-03,1.81E-03,2.09E-04,1.12E-04,1.18E-04,1.04E-04,1.02E-04,8.73E-05,1.14E-04,8.88E-05,5.76E-05,5.00E-05,8.20E-06,3.71E-05,4.63E-05
5.87E-03,1.07E-03,1.81E-03,2.09E-04,1.12E-04,1.18E-04,1.04E-04,1.02E-04,9.03E-05,1.14E-04,8.88E-05,5.76E-05,5.00E-05,8.20E-06,3.71E-05,4.63E-05
5.87E-03,1.07E-03,1.81E-03,2.09E-04,1.12E-04,1.18E-04,1.04E-04,1.02E-04,9.03E-05,1.12E-04,8.88E-05,5.76E-05,5.00E-05,8.20E-06,3.71E-05,4.63E-05
5.87E-03,1.07E-03,1.81E-03,2.09E-04,1.12E-04,1.18E-04,1.04E-04,1.02E-04,9.03E-05,1.12E-04,8.83E-05,5.76E-05,5.00E-05,8.20E-06,3.71E-05,4.63E-05
5.87E-03,1.07E-03,1.81E-03,2.09E-04,1.12E-04,1.18E-04,1.04E-04,1.02E-04,9.03E-05,1.12E-04,8.83E-05,5.53E-05,5.00E-05,8.20E-06,3.71E-05,4.63E-05
5.87E-03,1.07E-03,1.81E-03,2.09E-04,1.12E-04,1.18E-04,1.04E-04,1.02E-04,9.03E-05,1.12E-04,8.83E-05,5.53E-05,5.02E-05,8.20E-06,3.71E-05,4.63E-05
